PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
0.6830098925267127,-0.07850723568953755,0.8667892033380352,-0.2659022452216313,-0.2633004194576405,0.16244446877519675,0.3991285642911774,0.29709211274585057,-0.03260165973623988,-0.0059909549655691174,-0.05031624798104628
0.6830098925267127,-0.07850723568953755,0.8667892033380352,-0.2659022452216313,-0.2633004194576405,0.16244446877519675,0.3991285642911774,0.29709211274585057,-0.03260165973623988,-0.0059909549655691174,-0.05031624798104628
0.14443735426031168,-0.24444964429367078,0.43276093382633685,-0.37176630977900726,-0.5087025641416812,-0.6404034335746303,0.5355661891136037,0.48172335513238745,-0.8509354770883795,0.11244846555110388,0.04286163064369919
1.02314968832866,-0.07062379267211116,-0.6333732349989409,-0.3525963051890664,-0.06726892228426606,0.4077240127322679,-0.1301806542925489,-0.1837648256537021,0.06993110113273066,0.018140347953903957,-0.01060307033791974
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
-0.05146097346072631,0.5463925979387103,-0.9399051556477491,0.2897045826534737,0.32280252327057485,-0.2664372815914261,-0.5746153132985002,0.20265225567496725,0.05508964231288016,-0.012488210874511019,0.005764698762091236
-0.3511767216100461,0.7652965709108617,-0.5155160472832117,0.6386163521002449,-0.29770213461655026,-0.11432324268419522,-0.2032365623945366,0.09235626283829068,0.009951106620349037,-0.02075037491951781,0.008879041490349071
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.18076949282940546,0.1954315480613229,-0.42420414290998104,0.137357788599263,-0.9604906317581279,-0.21775768923190206,-0.4844438247208187,-0.08345742716069315,0.105748532336812,-0.09161861186913761,-0.014336563222115017
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.5277022347919715,-0.050856801982605226,0.018564813465371977,-0.8961594175270564,-0.4028420515069152,-0.1907618184731428,0.5668409366600041,-0.43709086353609694,-0.8314564934459563,0.0649462352916077,0.04375848460862802
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.35535465374852304,0.6010201902937358,0.13289614629909613,-0.494955339542387,-0.6967834187255537,-0.11116814638444314,-0.37542551182344164,0.3645993971806608,-0.010101595996968138,-0.032283652703150145,-0.04923085240353503
0.021168441784180647,0.5978714971575754,-0.6967543678058326,0.4049524629818773,-0.2675466156561949,-0.10178675127755302,0.6565139829904064,0.04014493887985082,0.03903853106083727,-0.011055482362514413,-0.01980296905229406
0.5215861359033878,-0.14895727843668727,-0.5571691226412101,0.42816685582374514,0.5269491680235423,-0.7670644848124137,0.3241966993340807,0.34973318709584755,0.22016951419056677,-0.7825272187132659,0.20420617174125066
-0.7309659850172205,-0.13358215594021772,0.18286725196047332,0.31149422408258043,-0.045443693834681,0.8456486191916117,-0.20808920610981888,0.5587297269727212,0.5944533148472603,0.6752633064615757,-0.3444141550145618
0.6830098925267127,-0.07850723568953755,0.8667892033380352,-0.2659022452216313,-0.2633004194576405,0.16244446877519675,0.3991285642911774,0.29709211274585057,-0.03260165973623988,-0.0059909549655691174,-0.05031624798104628
-1.529125423395889,-1.22126809919494,0.10679880770926331,0.18052287289191835,0.08805905458482283,0.7981817306551848,-0.07752250471204766,-0.06299205451535705,-0.15842578772536178,-0.475354579113581,0.7218264308381432
0.6871878246651901,0.08576914492758858,0.2183770097557275,0.8676694464210005,0.1357808646513629,0.1592893724754447,0.5713175137200824,0.024848978403480437,-0.012548957118922704,0.005542322818063217,0.007793645912837821
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.700533125208286,0.811833328889265,-0.04675049554311056,0.050817434533234174,-0.09981542176105945,0.02608873459440625,-0.08295876112166975,0.5760261963458653,-0.019382008203199103,-0.029568282940631962,-0.032777902101926826
0.30562605347467064,0.30761441967670433,-0.6317815563185268,0.42684035800492215,0.4995435557198728,0.532444402304475,-0.6974644489757199,0.0798732974699421,0.03156326448601149,0.01116082515941863,0.0345318905063316
-1.62603148773841,-0.333587193589137,-0.020779426966351766,0.020060759645396636,0.04444173403196364,-0.007574575314562973,-0.005053168103813392,-0.09420942659586279,0.6959145794738928,0.5289079421276964,-0.3802177239838376
1.1505965329432684,-0.7486685535062315,-0.15227012694907965,0.004256613692680766,0.09065641333925106,-0.1340477658645615,-0.07893949874044662,-0.014429543743535556,-0.7999902043991688,0.15317757365115447,0.11017142325195761
1.0323662961249527,-0.12504399366794083,0.3980236515979342,0.3218966723453795,-0.4611871323131313,0.022032491496595294,0.2788507630183105,-0.18657782076172413,-0.00326854491269174,0.002826953055545034,-0.008659304388770384
-1.62603148773841,-0.333587193589137,-0.020779426966351766,0.020060759645396636,0.04444173403196364,-0.007574575314562973,-0.005053168103813392,-0.09420942659586279,0.6959145794738928,0.5289079421276964,-0.3802177239838376
-0.700533125208286,0.811833328889265,-0.04675049554311056,0.050817434533234174,-0.09981542176105945,0.02608873459440625,-0.08295876112166975,0.5760261963458653,-0.019382008203199103,-0.029568282940631962,-0.032777902101926826
0.6871878246651901,0.08576914492758858,0.2183770097557275,0.8676694464210005,0.1357808646513629,0.1592893724754447,0.5713175137200824,0.024848978403480437,-0.012548957118922704,0.005542322818063217,0.007793645912837821
1.1778687776196932,-0.6402263033924099,-0.07022283384949041,0.058069828695612336,0.11135784374925523,-0.10618693688711603,-0.11557648607605678,-0.035890567716767796,0.215425094560478,0.17505060777281944,-0.8298822552911156
0.49012732008958837,-0.2620787895151193,-0.24363260137715465,0.03477155265859838,-0.7621832028695721,0.5566216418172834,0.26196528549088893,-0.22896958986677762,0.4885991625368892,0.5270992466049077,0.47021643590755025
0.6752792691895566,0.11373418459406515,0.08990005226871195,0.184760896993931,-0.6379281647624293,-0.7768491923993059,0.40169989869553013,-0.0637988625566992,0.02025783291417696,-0.020822082978384726,-0.037426496133010745
1.0323662961249527,-0.12504399366794083,0.3980236515979342,0.3218966723453795,-0.4611871323131313,0.022032491496595294,0.2788507630183105,-0.18657782076172413,-0.00326854491269174,0.002826953055545034,-0.008659304388770384
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.14274415230300175,0.04513034800514748,0.8253474573152714,0.5600793721733217,0.2509167364808506,0.3118067238626777,-0.16674642955125127,0.6525394935201605,0.09308406140713055,-0.7856531473024604,0.22311277316411604
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
1.0323662961249527,-0.12504399366794083,0.3980236515979342,0.3218966723453795,-0.4611871323131313,0.022032491496595294,0.2788507630183105,-0.18657782076172413,-0.00326854491269174,0.002826953055545034,-0.008659304388770384
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-1.4512602450592875,0.02546469066487278,0.06755531050262426,-0.024453450929242476,0.11026223420904696,-0.04139700974570547,-0.01631265647930317,-0.12982253576208352,0.6093975659636608,0.5970608093147979,-0.3734550695729818
-0.028472213664739954,0.4255042821638275,-0.6523779244302688,-0.5317582240319046,0.5508447550864211,-0.11348881290618248,0.4054130333593095,0.634110865224102,0.05484395192982025,-0.01161122633862166,-0.0645742553728278
0.6026498539446496,0.062255285375199865,-0.15325073557320462,0.0695130166655274,-0.04757902583565943,-0.9414997227131789,-0.8294293975933765,0.09870845423841734,0.03630894416621988,-0.022254811490381443,-0.011858828318625447
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
-0.04836457183570708,0.17346288702395918,0.5924269881497215,0.9025214358789937,0.43807230618403353,0.058588936027386546,-0.2195056177115645,-0.7342709185779095,-0.05021850826987914,-0.058706030851788604,0.03620193364130131
-0.39160076926267307,0.5385091549212839,0.5602572826892273,0.3763986426209089,0.12677102609720042,-0.5117168255484972,-0.04530609471477413,0.6835091940745199,-0.047443118556090375,-0.03661951379398409,-0.033948478881035304
0.005910305325350862,0.5265183926488557,-0.20739244795398942,0.7757521274516934,-0.12096110216725231,0.6845584412117061,-0.3260856980717562,-0.030422695366734365,-0.013575271206519662,0.002898661114411949,0.03764623323458943
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
0.982725640676033,-0.2974112086616889,0.44240009497349797,-0.6148140146684026,0.3572042384294846,0.010330429867965812,0.02774981338721364,0.40738810558252714,0.012536875956291244,0.002271209079437786,-0.053430590709304115
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
0.35108877678511385,0.3157052540533263,-0.027745806111782734,0.2299793533760724,-0.7179290991317466,0.5473015602328566,-0.618552448773528,-0.24184949453193894,-0.004294859000288698,0.00018329135189376622,0.021193282932981228
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
0.31980265942004227,-0.15823856734645303,1.0596008612094083,-0.4647141448820057,0.06914654103538542,0.07428052373378079,0.4680559782444735,-0.5142391081939792,-0.04118378644670809,-0.060544416078417373,-0.050589970795225925
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.700533125208286,0.811833328889265,-0.04675049554311056,0.050817434533234174,-0.09981542176105945,0.02608873459440625,-0.08295876112166975,0.5760261963458653,-0.019382008203199103,-0.029568282940631962,-0.032777902101926826
0.3148426612709634,0.25319421868087466,0.3996153302783484,1.1013333355393682,0.10562534569100762,0.1467528810688025,-0.28843303166486056,0.0770603023619203,-0.041636381559410934,-0.004152569738940293,0.036475656455480954
-1.62603148773841,-0.333587193589137,-0.020779426966351766,0.020060759645396636,0.04444173403196364,-0.007574575314562973,-0.005053168103813392,-0.09420942659586279,0.6959145794738928,0.5289079421276964,-0.3802177239838376
-1.405277388380433,0.06714239876305927,0.06837926288233354,-0.06299342252528226,0.1056265939681379,-0.04064975475395133,0.008144642551842836,-0.07840453831969779,0.5998960199731119,-0.3395833508998758,0.6729475989020165
0.6779712168688969,0.14018934592341825,-0.8130198768411476,0.19317646888655465,0.5296990746802281,0.5449808937111171,0.16228609640922306,0.027661973511502236,0.06065068892649972,0.02085571771642214,0.005849879963688465
1.0323662961249527,-0.12504399366794083,0.3980236515979342,0.3218966723453795,-0.4611871323131313,0.022032491496595294,0.2788507630183105,-0.18657782076172413,-0.00326854491269174,0.002826953055545034,-0.008659304388770384
0.31670625779502304,0.21469114356829833,-0.4727312825880621,-1.0775309981075256,-0.04612324187807315,-0.2507456938850319,0.11294628265753762,0.4226840660588975,0.06412436413605124,-0.014326596101139843,-0.081027205674436
-1.0066969444800158,0.12125289344728118,-0.22811981257642694,0.11268374402434717,-0.22830349341658912,0.03221610167649869,-0.05703626108383044,0.6786045291890104,-0.8406944515850361,-0.1208356800011654,-0.00590360749918456
-0.7548080023693435,0.45877782326436845,0.7530689405606005,0.17758674296053448,0.45921798659022633,-0.5998807705899132,0.023621319238521975,-0.12782202686530986,-0.05602524526655858,-0.0911729749068324,-0.03422220169521495
1.0323662961249527,-0.12504399366794083,0.3980236515979342,0.3218966723453795,-0.4611871323131313,0.022032491496595294,0.2788507630183105,-0.18657782076172413,-0.00326854491269174,0.002826953055545034,-0.008659304388770384
0.016990509645703256,0.4335951165404499,-0.04834217422352466,-0.7286192286607546,-0.6666278997651984,-0.09863165497780094,0.4843250335615013,0.31238807322222095,0.018985828443520092,-0.022588760146146636,-0.07791286294617816
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
-1.2970469784047078,0.32174302741718996,0.11141268758551148,-0.10953837672624658,0.1582219160337856,-0.06529162026922507,0.0067358417111004,-0.17021379597036335,0.43584246218302236,0.43309931864253026,0.44465353860110557
-0.40962953090958054,0.24796468466883903,0.9327155824028072,-0.36818603111508663,-0.13775001037426787,-0.7371376515687625,-0.2688454314632499,-0.33924882603051437,-0.04674483306032762,-0.09388834466935059,-0.05067515199682315
-1.2452258696459608,0.32738141036621027,0.020156492145786076,-0.1167227543330677,0.16397042649722365,-0.0660414289009356,-0.00044285802316699346,-0.17345274041245257,-0.8698243300926753,0.057966712497122375,0.08889344545287936
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
0.31066472913248644,0.08891783806374853,1.048027523860656,-0.0322383561032637,-0.29345593841799583,0.14990797736855455,-0.4606219810937656,0.3493034367042904,-0.06168908417672811,-0.015685847522572516,-0.021634237438403148
-0.02537581203972028,0.052574571249076385,0.8799542193672018,0.0810586291936154,0.6661145379998796,0.2115374047126302,0.7605227289462454,-0.30281230902877476,-0.05046419865293905,-0.057829046315899135,-0.03413702049361772
-0.700533125208286,0.811833328889265,-0.04675049554311056,0.050817434533234174,-0.09981542176105945,0.02608873459440625,-0.08295876112166975,0.5760261963458653,-0.019382008203199103,-0.029568282940631962,-0.032777902101926826
-0.39160076926267307,0.5385091549212839,0.5602572826892273,0.3763986426209089,0.12677102609720042,-0.5117168255484972,-0.04530609471477413,0.6835091940745199,-0.047443118556090375,-0.03661951379398409,-0.033948478881035304
1.0323662961249527,-0.12504399366794083,0.3980236515979342,0.3218966723453795,-0.4611871323131313,0.022032491496595294,0.2788507630183105,-0.18657782076172413,-0.00326854491269174,0.002826953055545034,-0.008659304388770384
0.7234339401793406,0.1482801803000402,-0.20898412663440352,-0.0036845357422951586,-0.6877735801713911,0.5598380516394987,0.24119809661141486,-0.2940608184903788,0.024792565440199532,0.009878183908897165,-0.007488727609661905
-0.3420387913224898,0.5181401655006599,-0.5039427099344593,0.2061405633215029,0.06490034483683099,-0.18995069631896896,0.7254413969437025,-0.771186282059979,0.03045640435036906,-0.06560894347536267,-0.020076691866473706
-1.9321953070101403,-1.024167629031121,-0.2021487439996682,0.08192706913650961,-0.08404633762356606,-0.0014472082324705343,0.02086933193402592,0.008368906247282232,-0.12539786390794408,0.437640545067163,-0.3533434293810954
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
0.974995017338876,-0.10516978837808622,-0.3344890560958254,-0.16415087245284019,-0.017423506875304196,-0.9289632313065368,0.03032114779156634,0.04649713027997748,0.06539636860670811,-0.012559918933377934,-0.04054083886126858
0.3663469132439432,0.3870583585620464,-0.5171077259636259,-0.1408203110937438,-0.8645146126206891,-0.23904363225640238,0.36404723228863445,-0.17128186028535364,0.04831894326706823,-0.013770852125032595,-0.036255919353902266
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
0.3663469132439432,0.3870583585620464,-0.5171077259636259,-0.1408203110937438,-0.8645146126206891,-0.23904363225640238,0.36404723228863445,-0.17128186028535364,0.04831894326706823,-0.013770852125032595,-0.036255919353902266
0.666062661393263,0.16815438558989504,-0.9414968343281632,-0.489732080540515,-0.24400995473356396,-0.3911576711636334,-0.007331518615329234,-0.06098586744867718,0.09345747895959938,-0.005508688080025803,-0.0393702620821601
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
0.328614813270657,0.18672610390182154,-0.3442543251010465,-0.39462244868045615,0.727585787535719,0.6853928709897186,0.28256389768208995,0.5113319070190769,0.03131757410295158,0.0120378096953081,-0.03580706362858743
0.48457715006225843,-0.2365662012762444,-1.0674015045106398,-0.45846036974644244,-0.31267106696830677,-0.3951238896175592,0.006256970529877372,0.0008664167328347183,-0.7484027162194088,0.13657976847057685,0.08257480828682573
0.9869035728145095,-0.13313482804456278,-0.20601209860880992,0.5187576769742293,0.7562855225384879,0.00717533356821376,0.19993876281611864,0.1351449712401569,0.032589578573608446,0.013804486863070009,0.004679303184579986
1.332082044274273,-0.3439479666400922,-0.026365456766603235,-0.027015097101391772,0.15931752557399376,-0.13008154741063563,-0.09252798788565322,-0.07628182792504745,0.04186999077983938,0.011089117100551826,-0.011773647117028219
-0.042244365664433126,0.49197239694288064,0.09149173094912616,0.9641975601879196,-0.07111568675829039,-0.6521288028270986,-0.16558389598764098,0.19983926056694523,-0.018110003732542235,-0.027801605772870053,0.007708464711240592
0.6600211327307264,0.042381080085345246,0.5792619721205549,0.555560561463747,-0.49134265127348664,0.009496000089953105,-0.5808997823666325,-0.13436649680328427,-0.03235596935317997,-0.006867939501458475,0.02002270615387275
-1.4785324897357124,-0.08297755944894947,-0.014491982596965103,-0.0782666659321741,0.0895608037990428,-0.06925783872315097,0.02032433085630706,-0.10836151178885145,-0.40601773299598565,0.575187775193133,0.5665986089700916
-0.700533125208286,0.811833328889265,-0.04675049554311056,0.050817434533234174,-0.09981542176105945,0.02608873459440625,-0.08295876112166975,0.5760261963458653,-0.019382008203199103,-0.029568282940631962,-0.032777902101926826
-0.3281879618140593,0.6444082551359787,-0.22798881606573135,-0.18284645458513346,-0.06965990280070411,0.03862522600104844,0.7767917842632733,0.5238148723874254,0.009705416237289127,-0.019873390383628453,-0.06145991264456996
-1.0637403583149563,0.7321019972323495,0.1460611623282626,-0.14799446512714023,0.23263153873196646,-0.0620752104470097,-0.014031347168373655,-0.23530502459396446,-0.02796413491366731,-0.08412174405348022,-0.03305162491610647
0.6752792691895566,0.11373418459406515,0.08990005226871195,0.184760896993931,-0.6379281647624293,-0.7768491923993059,0.40169989869553013,-0.0637988625566992,0.02025783291417696,-0.020822082978384726,-0.037426496133010745
